project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,clim,height_correction,area,model_member
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snw,JJA,deutschland,0.0,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snw,SON,deutschland,0.01762042,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,tas,ANN,deutschland,283.7036,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,tas,DJF,deutschland,274.9977,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,tas,MAM,deutschland,282.3721,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,tas,JJA,deutschland,293.1568,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,tas,SON,deutschland,284.2878,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snc,ANN,deutschland,3.734314,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snc,DJF,deutschland,13.24906,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snc,MAM,deutschland,1.345608,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snc,JJA,deutschland,0.0,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snc,SON,deutschland,0.342585,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,pr,ANN,deutschland,2.566126e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,pr,DJF,deutschland,2.691175e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,pr,MAM,deutschland,2.52647e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,pr,JJA,deutschland,2.364875e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,pr,SON,deutschland,2.681982e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,rsds,ANN,deutschland,149.2753,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
