project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,height_correction,model_member,RCM,GCM,Domain
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,MAM,CEU,283.9288,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,MAM,MED,288.5662,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,MAM,NEU,278.4892,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,JJA,CEU,296.3521,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,JJA,MED,299.6542,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,JJA,NEU,288.5346,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,SON,CEU,284.758,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,SON,MED,290.8364,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11,rcp85,2070-01-01 to 2099-12-31,r12i1p1,tas,SON,NEU,280.1462,False,ICTP-RegCM4-6_ICHEC-EC-EARTH_EUR-11_r12i1p1,ICTP-RegCM4-6,ICHEC-EC-EARTH,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,ANN,CEU,281.4397,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,ANN,MED,288.9223,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,ANN,NEU,276.5925,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,DJF,CEU,271.5167,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,DJF,MED,279.5389,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,DJF,NEU,267.9985,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,MAM,CEU,281.4423,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,MAM,MED,288.0174,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,MAM,NEU,275.3234,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,JJA,CEU,291.4957,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,JJA,MED,298.4343,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,JJA,NEU,285.8923,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,SON,CEU,281.304,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,SON,MED,289.6985,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,SON,NEU,277.1557,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,ANN,CEU,2.748574e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,ANN,MED,1.618784e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,ANN,NEU,3.428277e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,DJF,CEU,2.868452e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,DJF,MED,2.499501e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,DJF,NEU,3.517233e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,MAM,CEU,2.494043e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,MAM,MED,1.584024e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,MAM,NEU,2.936192e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,JJA,CEU,2.793446e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,JJA,MED,5.508733e-06,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,JJA,NEU,3.419123e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,SON,CEU,2.838356e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,SON,MED,1.840737e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,SON,NEU,3.840561e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,ANN,CEU,283.9281,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,ANN,MED,291.7381,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,ANN,NEU,279.4325,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,DJF,CEU,274.1744,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,DJF,MED,281.9409,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,DJF,NEU,271.2887,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,MAM,CEU,283.6127,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,MAM,MED,290.5884,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,MAM,NEU,278.0955,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,JJA,CEU,293.8565,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,JJA,MED,301.614,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,JJA,NEU,288.2463,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,SON,CEU,284.0685,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,SON,MED,292.8091,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,tas,SON,NEU,280.0996,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,ANN,CEU,2.870441e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,ANN,MED,1.44729e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,ANN,NEU,3.595425e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,DJF,CEU,3.201568e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,DJF,MED,2.325042e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,DJF,NEU,3.762024e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,MAM,CEU,2.653869e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,MAM,MED,1.438092e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,MAM,NEU,2.863753e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,JJA,CEU,2.750078e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,JJA,MED,4.507893e-06,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,JJA,NEU,3.631724e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,SON,CEU,2.876249e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,SON,MED,1.575235e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2036-01-01 to 2065-12-31,r1i1p1,pr,SON,NEU,4.124199e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,ANN,CEU,286.1223,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,ANN,MED,294.1709,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,ANN,NEU,281.7487,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,DJF,CEU,276.386,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,DJF,MED,284.0713,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,DJF,NEU,273.6274,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,MAM,CEU,285.4355,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,MAM,MED,292.7649,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,MAM,NEU,279.9288,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,JJA,CEU,296.2453,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,JJA,MED,304.4326,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,JJA,NEU,290.6598,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,SON,CEU,286.4226,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,SON,MED,295.4147,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,SON,NEU,282.7787,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
EURO-CORDEX,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,pr,ANN,CEU,2.959479e-05,False,DMI-HIRHAM5_MOHC-HadGEM2-ES_EUR-11_r1i1p1,DMI-HIRHAM5,MOHC-HadGEM2-ES,EUR-11
